"1","2","3","4","5","6","4_dup","3_dup"
-0.401177792527613,-0.84488598548109,1.35920221081298,-0.448814594833093,1.14907378992929,-1.40230444354328,-0.387390689575732,-0.026202516944438
-0.641264735814567,1.04479657690415,0.196082061746789,0.760219644306133,0.615044398752077,-0.157269693762465,-0.911997454367165,0.0814254721053718
-0.838697853982726,-0.457657805868411,1.9854856718374,1.54965258712821,1.47695798549156,-1.17421031292106,-0.837033791014729,0.609747640960498
0.651758236464094,1.01288753523944,1.26573505976531,0.973588591860263,-0.0881440221928449,0.895843970099422,1.36385609253701,0.419851612461919
0.784913281770311,0.0503201585839026,0.0952343927276942,-0.204348076083554,0.0937370155325399,-1.10351997710533,2.36430448107092,-0.986585158827269
-0.264491363041417,0.255693024541173,-0.456243918629052,0.217783603819692,-0.916392061606822,0.373692348639806,-0.921480332176219,-0.656206104128662
-0.191992491470936,0.515673847404255,-1.11692599428199,0.816755182215867,-0.17550966528521,1.11639356131539,1.79003857237929,-0.0569145826165882
-0.409837097292331,1.07259830073806,-0.315014598528873,0.232271720882589,-0.287884701036224,1.39441918596698,-0.688121795966385,-0.399569535211478
-1.75085923599853,-1.03055120563434,-1.38261375369718,1.04004397682939,-1.73411563692555,1.72078783257641,-0.559104877351611,1.88069506912316
0.157326050376881,-0.270424113848619,-0.78984008887385,0.137582273806435,-0.216477924366159,0.250873135830872,0.978898202934898,0.749217888065003
-0.886034629386849,1.07538980915025,-0.780784698149667,0.042510870956503,0.951980999298282,0.268777704880412,-0.58010621879321,-0.112937908845583
-0.334979695846375,1.3368746415056,-0.988411276777038,-0.891759209748744,-1.0496659761962,1.10546727672687,-0.0194034857313806,1.60493901583568
1.27826452424311,0.820703158996181,-0.64126880535028,-1.3074528561955,-0.896605975042202,1.10888728157515,1.87421871461026,-1.56562624748928
0.793039210956561,0.918610675592883,-0.0948464994971747,-0.945942586425363,0.371629833693007,0.961872144215377,0.321816177280825,-1.93411077406146
3.01157060981274,-0.726657189059816,0.256811595190011,0.448345162319492,1.01130007396373,-0.580353335727801,1.390851124315,-2.33516408518958
1.16195170532068,-0.433640623546775,0.737419618304629,0.0315599639338127,0.87433831435932,-2.06606518973418,2.28406292251287,-1.36606989836428
-1.21497007491212,1.50999637552483,0.272257991433311,0.510659579530197,-1.55462524811776,1.59505953663177,-0.943963006461648,1.9157850332852
-1.27433041476131,-0.325481583911341,1.3182802612392,-0.469847518658159,2.16651881462034,-1.93339937311008,-0.0039005141309737,1.28154158661758
-1.09265083432552,-0.759007977031438,1.045512342055,0.557768667390943,0.0517658440469739,-1.41036089646867,-1.26941388787185,2.01581718172344
0.366939984070131,-0.993063441814437,-0.447492631180952,0.348540337706573,-1.42101399793649,1.53348100399581,-0.777724603926627,-0.286416612317992
0.0584840406484533,-0.0699875757624579,-0.572991062758429,-0.451675226273049,0.5938561619728,0.247114085321508,0.813847291529999,-0.40008379313713
-0.408893543264558,1.08440769221844,-1.16626205303642,1.03396422186253,-1.60299458635811,1.72600381313938,0.637143881956253,-0.313319527361171
-0.382581108919672,0.743355976026782,-2.00884479926906,-1.08765101979332,-0.380649590727041,0.883222018803633,-0.876521755311109,0.485942281870825
-0.0657549235034646,2.41655322294715,-1.01800903234232,-0.617652247462278,-0.808383548334178,1.46838958525818,-1.50529695158838,-0.899919996568399
0.089411119229585,-0.184101790351654,0.783726353041744,-0.917169359379822,1.82055225976467,-1.08695276219958,-0.28974442351315,0.447096491763796
0.0167946746202524,0.170422936276494,0.0873916746804439,-0.226125823458165,0.711887470438402,-0.59720029057973,-0.0564473213776917,-0.0703644545382221
-0.0596964168515235,0.815824394378307,-1.44359733573311,1.56530154023704,-2.2876191788128,2.13838494567164,-0.597466291688729,0.836830209334928
-0.427094537420619,0.56732928722992,-0.128603633509181,-1.7286206799157,-0.637227880075558,1.16826948161107,1.77359971860124,0.0556401038223053
0.330311862975921,-0.586456136960065,0.345074858874809,-0.109767907443697,0.558346127169405,-1.07190343433879,0.747656077912253,-0.74731998114523
2.52537878835879,0.345280569983684,1.2158772641507,-1.68920216424115,0.55259295862465,-0.388068287193746,1.15530712038104,-2.98067638540019
0.226803343857275,1.68640599972968,0.301096358852515,-0.858676006346624,1.21420920208481,0.55870565776719,0.144692823891842,-1.26687004596535
0.0084026146772911,-0.122594134981271,-0.982296293510956,-0.291005783662043,-0.913243642427126,1.02458667848963,0.97561563419961,-0.481461097040945
-1.32153561198935,1.46932579797896,-1.02034208895354,2.07063480683413,-1.99844583611394,0.550623576243154,0.185157668997462,0.361831639824703
-0.921556660055603,0.527014942811375,0.584566429861316,-1.33322894155741,1.08467617220833,-0.142539520130563,-0.554923561009389,0.728326161017272
1.04370453746347,0.529959418022382,0.242972608823821,-0.0719128423700442,0.39585004641755,0.610173016044987,-0.0631138557275591,-2.33062961977929
0.684549006329871,0.745374978555547,-0.539883309525651,-1.70260951911553,-1.12417909945186,0.599265372023105,-0.271450642212277,-0.389533797360403
-0.269702564628242,-0.0634998622951851,-0.98630054900465,0.0921965452466157,-2.18991156891664,0.4063326042544,-0.987851891921448,-0.0905581655968939
-2.88705328417139,-1.33746598497857,0.170209259264375,0.549725173632374,-0.675979102710932,-0.428453761334296,-1.79085011816233,3.44637009738667
-0.862107618263515,-0.0167138100667701,1.08337051760769,1.94858126397577,0.437760661106908,-1.52488514837084,-2.56939651548894,0.949292436196108
0.899257015740182,-0.548800876421389,0.381968681444834,-1.82246147106203,-0.165685744159484,-0.381010595430251,0.518001800894764,-1.03945100624951
-1.29049620561537,0.768293203809882,-0.0798823393628768,1.59226542249531,1.14702200068559,1.59132380691293,-0.396449297357669,1.07640106881993
-0.284045186502656,0.349471921558953,0.856575172047591,-0.624911851159795,1.00440972906588,-1.45745920634839,1.02334686530036,0.319623228876078
0.227761828970901,1.31543252470915,-0.675046014633808,-0.833672895371987,-0.767314776615583,0.220495239052547,0.0402948510084047,-1.24651060143564
-0.295434966661029,0.110213294179343,0.77638064418365,0.165384331692381,0.672968353720599,0.122275125930788,-0.353576218674776,-0.0988355365603433
1.25599614277464,0.238399872100622,-0.625957675498761,-0.458326898160558,1.67190506966883,-1.19954412544877,0.102823467034701,-1.69828467528213
-1.52822253640989,-0.653487427291066,-0.622042068956159,0.0263074486706793,0.219074819337241,-0.752194505549961,-0.800893858534525,1.01039690345657
-0.86691401525954,-0.271328441608205,-2.29069562426534,0.675575921661878,-1.1555522562363,-0.329701349345666,-0.70672965956003,2.34424264930711
-1.3856572464405,-0.568258858349004,-1.09938276166583,-0.675005860174768,-0.541347395418981,1.08618620982457,2.00808822340381,0.943178170045973
0.77409167538907,0.251339477432782,-0.6713395816247,-0.0242920928212711,-1.67042520101815,0.59463342135442,-0.448954801903668,-0.91171360797131
1.84079527379397,-0.310052343333052,0.337597250797467,-0.374291529602773,1.32229835414997,-1.48685620310638,0.578462938477029,-2.45527402223525
0.0662534925191637,1.11146677972463,0.026124882899052,0.892130459589026,-0.299437950430093,-0.179820514055751,-0.959084663351503,-0.486866307975814
0.321168549105274,1.35182665573463,-0.700467874586876,-0.0979691668448405,-0.89401588572545,0.00714393878047737,-0.596882778945893,0.110578848636473
-0.49856089054023,-0.336825537645161,0.311743397150836,0.098706146537661,1.49957388763247,-1.53687473784119,-0.540088136531443,-0.974145674056861
-2.24014791021746,-0.451535035723738,-0.214495590496482,-0.916122999951102,0.647942254989652,-1.40571424932632,-0.378366598143227,1.91552703952436
2.07462718430981,1.08534130522601,1.57536979907453,1.53014988924231,1.54516000724607,-2.309192393307,2.72936495561427,-3.30546941640167
