"1","2","3","4","5","6"
-1.13761099454096,-0.0316388605108232,-0.0378763386447687,0.141636619864274,0.457225093675823,-0.402023948289808
-0.113533469891177,-0.00171053043865483,1.4336281754905,-0.478454609270875,-0.0535338695078259,-1.25374548754458
1.12666320758927,-0.38698008026391,0.227152285979756,0.703853935081811,-0.712844519316969,-0.54802435069913
1.38508734961218,-0.128972280581842,1.3147145464593,-0.657951652950942,0.356871454180933,-1.8184113609085
3.32168007261471,-0.733994435711402,-1.94646226199624,1.06835910574347,1.88076857863741,-3.26256593631788
1.31430051196284,2.19513621256647,-1.30617139609881,1.88711105641377,1.00658559351981,-3.82813453738004
-0.236558724859864,-1.03383086075691,1.32869118565132,0.280073474289597,0.841071140878139,0.675278029422927
1.39889196538297,0.618599863123963,-0.506270360251739,0.358172112814966,-0.550533433567145,-2.25301004708969
-0.00941558282288248,-1.58744586539303,1.63070740889914,-2.40098599072518,-1.58367426009204,0.954517652997391
1.47494006902169,0.96806717008357,0.170801226366518,-0.966414107656473,0.817585826794348,-2.14300794868187
-0.529613030654259,1.20186167900132,-1.14103352723402,1.24471209792731,-0.679926796216949,-0.159011905879903
-0.322071838716064,-1.53453462151908,0.728853211739178,-1.40172336510311,0.312170757402242,0.120852869582909
1.35164165378344,-0.170338262586541,0.694133708798033,0.0550518040899625,1.01405546835886,-1.81080167065788
-1.18729391071316,-0.309255059270393,0.205447298899045,-1.1152274592768,0.0352578575884845,2.65621996659489
0.107391564436786,1.57492801007603,-0.648959686050705,0.686534468807029,-0.146390455949013,-2.26768162717483
-0.0166191868876212,0.466401882999262,-1.26382534104332,-0.119843348586301,-0.947077907750715,-0.15706409662872
0.616345477356159,-1.13566841919134,-0.433595161903743,-0.649233956953757,-0.138692064168212,1.01870807093824
-0.157416140780444,1.8304030591336,-1.58417254299232,1.50523671009584,0.83154689952648,-1.33929957088211
-0.661832215154804,0.175315750174235,1.91613407213343,-0.0918041697641601,0.43047319685133,0.418283869291589
0.86059530326321,0.519504179172248,-0.230069183689172,0.937238148005847,-0.744940792690596,-1.65087673326547
-0.720742617617518,0.120854486151645,1.37384153561415,0.121560592341225,-0.440640713607777,-0.259966604974051
0.409371581438089,-0.456522702678937,1.82546517177699,-1.15013118530783,0.924287297050997,-0.0834390392940105
0.273233374232057,-0.764360988762652,-0.370625480966862,-0.528596213104892,-0.832676388659891,0.0582447830459025
0.970364448827117,0.191176530632814,0.706488348084237,-0.395918877424673,0.151130510788675,-0.405647286910004
0.182784763743476,0.290707275758775,-0.0344416942625055,0.783168597707323,-2.11892548743061,0.462398861098864
0.35562651536476,-0.699443677844216,1.5226415276215,-1.02188218084708,0.0476531015046235,0.930286210687251
-2.07067256307575,-0.808441687349951,1.13169828306265,-0.637478599803057,0.0336779812395736,2.10304552451636
-0.723658559082244,-1.26502718441991,1.2947716451768,-0.133363852438271,1.17486234443592,2.71032009557628
-1.77933715597884,-0.449492904369108,-0.748053208618826,0.240947376258462,1.73844261115696,0.948785623738717
-0.49308068618708,-0.268571608244113,0.699337130135446,-0.629312037559783,-0.709024917957588,1.65142791632741
0.0375065616066589,2.3003583696892,-0.169669749047426,1.17547601275305,-2.48259269994971,-1.53561223606905
1.50924517462551,-1.16125503604245,1.14670245477519,-1.02978395302958,-0.747596925588681,0.0123320789404668
0.345642980511788,-0.601634590519792,1.91015002172489,-1.34465548888284,-1.89349888438154,-0.137449764813675
-0.266005188037025,-0.472089532103986,-0.588632980527181,-0.485555369060519,0.685542206022825,0.462432968955103
0.215907446226504,-0.607634639614893,0.832609526337552,0.425914173081178,0.270911633489741,0.310530362322366
0.942581734568158,-0.306728215498238,-1.56844848958305,0.35456583437808,-0.23811917045607,-0.142496858573124
0.391693861600172,-0.191919726441712,1.60920391991424,-0.25024591446788,0.187731398156073,0.0904739781886672
-1.24585283118935,0.361405007598339,-0.252190168351333,0.326299250329321,0.15341430658523,1.80053005348617
1.61367717411305,0.199543228878576,-0.237885209276427,0.671643918204203,1.18937599139939,0.272307551935305
-0.714051261906602,-1.53039639666551,0.872708301926287,-0.993413249996002,-0.176524104459698,1.15108434915166
-1.49430999825126,-1.22636826379249,0.445013555872606,-1.02491038834594,-0.518618991296073,0.886245025223419
0.359841871393647,-1.41372803923859,0.888923230987155,-0.943392254041963,-0.0741156298577491,0.124755777812599
0.106899199535006,-2.11509918260401,0.982238205084395,-0.732002183264929,1.18488138061742,0.867149118373954
-1.25072182458438,-0.120375743259499,-0.700640482415715,-0.0313967190767601,0.848147221241697,0.43446701836988
0.692921712457705,1.16923405765055,0.219522189902132,-0.651393239711878,-0.925264062849478,-0.270913279333455
0.599714494232452,-0.813458151346188,0.549702615199937,-0.0745924343862324,-0.462481695401664,-0.7307798009919
-1.5966027228278,0.961851039714421,-2.02400640804573,-0.10947089647058,-1.96628281002088,-0.0195815325993723
-0.0939837550327048,-0.817166536957878,0.248049875737914,-0.129409922174105,2.45798231963187,1.15180603071687
2.58043538119224,-0.85621466491025,1.0667421401611,-0.901178091738403,0.527383294255993,-2.29466808653066
0.36155686140912,0.140304815061079,-1.93904174323729,0.308334831164993,0.533789247825207,-0.725281530221648
0.879412968438278,-1.63085855074647,-0.533909973418881,-2.04159120834415,0.068081064648204,0.628347673500543
-0.610931527047446,0.508443718819395,0.773662858683763,0.700663975788685,0.906140735660904,-0.0522760559724583
0.260058619564037,0.996140668451165,-0.743334828959622,0.501368725654809,0.940399302351921,-0.104579558495433
-0.537880805165003,1.3151797486894,0.246673655988661,0.33369259754817,0.63861239944145,-1.41792143237431
-0.369945741308067,-0.356489964040788,-0.139024165118979,-0.335156267364009,0.17075636995392,-0.401742936918598
-0.891769514210271,1.47565237301631,-0.00922701682585092,-0.787833961040057,-1.78867235517307,-1.67429113209981
-0.0975621541908783,-0.897827345291367,0.425941832605746,0.686186451880062,-0.095041198092526,0.92822508484325
-1.27269277991552,0.418109346243548,-0.0118083749107667,0.162249337544502,-0.768424982388877,0.399920590427845
0.625345575436447,1.58927342156933,-2.20285534227335,2.33730192857153,0.901261282808441,-0.657399135400122
-1.16933356335216,-1.13566196428036,-0.0460878340762939,-0.987500801593684,-0.591660788493686,1.87767866194775
0.561749600676813,1.09459806280676,-1.24262191846446,1.05082434886248,1.15663452353024,-0.499545995901179
1.12172051259765,0.467294245080028,-2.33648416016604,1.29614084855487,1.97394980491577,-1.34935069907747
0.161290701099079,-1.57178993846352,0.110006625913385,0.197892537413473,1.17161442682196,0.542700703024182
-0.26157054119395,-1.28119398414825,1.04573993862491,-0.913050390038421,0.243038311759729,0.0617636220012173
-0.354077337569255,0.805555968687743,-0.0200538991712794,-0.57635091369375,-1.65870270480815,-0.229736322515094
-0.123273451772382,0.0498270478354146,-1.19792003653143,1.03747774000701,2.19550704195137,-0.558260600499161
0.0541186876999022,-0.303794766038484,1.01061424286157,-0.439270447465136,0.409365398088503,0.344386824369949
0.0257652723419792,-0.963248951509009,-1.39500719263516,0.769143520921064,0.92257500728163,-1.32541652018124
0.444515469944722,-1.62278617512103,-0.483859249235105,-0.723355809054937,1.65519986684736,-0.183103322163125
0.322624149812486,1.47799881028852,-1.5787659915306,1.60046055145727,1.45512640974045,-1.03024367177576
0.37595347633475,-0.0951918735463965,-0.902273304746913,0.768100006683619,1.24655537545213,0.00498989449302826
-0.750257433431834,-0.109639125396999,-0.783537883548824,-0.0837112904650303,0.926126144232103,0.678663285024529
-0.214927249116629,1.40056680392913,0.888742354701584,-0.0124425419311559,-0.87589336884007,-0.830062614720118
0.659373086717919,-0.943156743669235,1.79059832061599,-2.40193192753665,-1.00593026374154,-0.949751944871116
-1.75568268223756,-0.535182361363762,-0.658587360876698,0.317082642997191,0.495792139525075,2.09011084064076
0.315346493422324,-0.403954201939987,0.985730653766461,-1.69670558264558,-0.359220173445937,-1.26614502776014
2.06953635375201,0.417993223549917,2.69291506797256,-1.98366181399172,-2.51318722458866,-2.64362585631084
-0.11010738570873,0.640346973592522,-0.793340625179888,1.42754445487811,1.04520422609075,-2.07656690696665
0.439402848007561,-0.0995829224127076,1.02205855506067,-0.653903336349501,-0.69021812360837,-0.0534704208303263
-0.932954847820226,0.159150781724455,1.57190270720568,-0.00320948309080055,-0.569057981413163,0.425765066305552
