"1","2","3","4","5","6","1_dup"
0.615333119151871,0.457139982450138,0.0404789611145285,0.302630288956016,-0.428317397318139,-0.575071874380067,-0.404625724627847
-0.74456716794292,-1.06260907439662,-0.315645653269564,0.282042217229312,-0.591614416286792,0.643958729215516,0.807723587427208
0.186691916981194,0.908247588840201,-0.0879823286255809,-0.339780167655932,0.308900815343668,0.130929117614485,0.604584598131823
0.766816627325662,0.362975507612302,-0.111353650800749,0.142303551885838,-0.185837922813807,0.0640503310570533,0.273940670191191
-0.187485224170678,-1.07319107737201,1.11436643178996,1.65094829766068,-0.612051519034584,1.77309718402463,-0.121448644351427
0.897487691522874,-0.0668203004556506,1.04019166365618,-0.431552426933988,-1.2451551364118,-0.0821289669214856,1.05265916285011
-0.590861953454083,-0.607494803689719,-0.855129562209783,0.850005959044085,1.46328404488226,0.201556857436086,-0.855095802143835
0.872062468708104,1.04053628361131,-0.0314141213316469,0.465915749115099,1.18884390346169,-1.89412506486043,-0.676743233964848
-0.117345373282788,-0.0767025933375916,1.40656284436327,-0.96411223133202,-0.482935799206707,0.191468772437496,1.27375892222484
0.0501403790505942,0.825632167594699,-0.0188410135428191,0.681127695251565,0.483352100079887,-1.13051277354962,-0.747822030849917
1.0391216227071,0.776803010557777,-0.376412963212518,0.78721681000836,-0.976940592070793,-0.956978198948012,-0.0972463721820294
0.000285238206553391,-0.239518948016035,0.820253188844089,-1.50774256764765,0.329630262199856,0.595199267862158,-0.285150807590961
0.0832242956678164,-1.04444103141187,-1.14954426561278,0.26431817223138,0.468162107090198,-0.0755736798513437,-0.572777174791495
0.932464661823709,1.37718478955758,-0.47593440539713,-0.0425125965541799,-1.91507430708787,-1.93648869255424,-0.0499467775380861
0.676353007369792,0.290194772169509,0.789716183367257,-0.265165771893,0.110269196579483,-0.510255660405864,0.31667898311217
-0.443809721942812,1.0413150572231,-0.0229122305263309,-0.823128392904842,0.373726062749009,-1.3891415412891,-0.0710926294433305
-0.863292114949236,0.742315488527792,-0.366832148133274,-0.22353420669424,-0.44164512185569,-1.45897665580519,0.207066974066716
0.561450416275784,-0.123331397601764,0.788851638169739,0.508895451265382,-0.240050977619793,0.362506151680541,1.23727719009055
0.041931529755393,0.518862102816299,-0.590068736130247,-1.22804756935429,0.581008181821057,-0.210753793591114,1.33298709712594
-0.360751077517,1.20732753975869,-0.419011792609655,-0.905119382407901,0.23371149015201,-0.632453455953755,0.857948526937586
-1.1739094177322,1.36317130812153,-0.816244736901573,0.975119551727307,1.09250227697459,-1.66412160879796,0.356477940737017
-0.662983386886688,-0.515629817376368,-1.22849277989184,2.07111281808886,2.10467387969922,0.466955792398915,0.0660018370339604
0.181232111414291,-1.63952615637156,0.11678812454896,0.42868469138023,-0.708141177182046,0.35977345192731,-0.94836165678174
-0.1570544862195,-0.625440530067858,-0.645990846413383,-0.657142801027772,1.75045074037522,0.391825965637857,0.233327343704003
1.06624423600499,-0.902717877212748,0.829220142735851,1.32564154177712,-1.4529288463405,1.53735927506016,1.18244971629574
0.707705433012235,1.37488930095617,0.398172924438875,-0.251832137973529,-0.223304328684267,-2.32167805734266,0.774468131646993
1.04040860923248,0.388863060452661,2.01723836259862,-0.434868645067156,-2.45851557352588,0.0289843730820117,-0.0375675360845991
-0.14780208251634,-1.28258665371116,-0.152536454130506,0.0578455149380092,-1.34209405662073,2.30903789467966,1.12763708449943
0.0201430012980229,-1.29936700674913,-0.843702057682191,1.80882139350119,0.298122465722743,1.54961342514451,0.252191945461582
0.849147450853892,1.16439011129427,0.976202934891092,-0.328605804509882,-0.464407400165287,-1.72619399725252,1.34024651738806
-0.250633589093902,0.211224999471968,0.0212283624159626,0.509642740509723,-0.0364880193888443,-0.255507768355923,0.730390054603944
1.28567735354486,0.792418066199416,0.919552694480877,-1.56306419287353,2.90953139911127,0.0587360903984082,-0.200967725789005
0.165341776068074,-1.676485322194,-0.580030474573298,1.56908042864731,-0.487116764864748,3.21687658744679,-0.164502749801942
0.663777103536644,-0.284951251013305,0.659520235736674,-0.386566886712994,-0.52724621216951,0.996497680460195,1.35807242626549
-0.135540055060608,2.62477322636361,-0.0417871953774884,-0.139637724988578,0.325287521009313,-3.95606535624998,-0.271411857128463
0.706294980287092,0.162525573896882,0.622901758012529,-0.398226074338072,-0.856631175508404,-1.17847319184521,-0.598456238627518
0.870310416131868,-1.20812996336129,-1.00510396661078,0.459945571381163,0.518277775966167,1.27575375529958,1.38152875877704
0.955990241310804,-1.70707429230694,1.38407789005911,-1.08431147043435,-1.75699894907383,2.3014348643822,-0.451841595257492
0.124242908201074,1.47344757109885,-2.39182962964155,1.98294591635816,0.449246067198661,-1.6238491618219,-1.29930575304377
1.9707850468636,0.934339330364005,0.965507610792912,-2.13132335940072,1.68307324080595,-0.686520059762276,-1.14173702395183
-0.52230314807448,0.144607290591291,-0.321965640004833,-0.255476570504973,-0.768618881302277,0.175474685992225,-0.393866936468577
1.30618919339351,0.30531620425804,-0.201529124390697,-0.701155389352233,0.960777795422907,-0.314110400976079,-1.46614067260549
-0.824972524039774,-0.776932464276104,0.566028818634326,0.310960353369592,1.43916764054455,1.26049130179525,0.650804189459477
-0.141098574547957,0.654066962380432,0.0599661750316698,0.262218117429848,0.335319172681746,-1.51242867608193,-2.69321949543687
0.110612312023263,-0.934143008003523,1.02192967670319,-0.296773793793805,1.3904680160204,1.67115398204034,0.386679941976587
0.668611321783246,1.25266111251671,-0.819958423112867,-0.864123271234368,2.19177945258077,-2.1679712496811,-1.71462776401235
-0.319151215733219,-0.363753112598998,-0.881082527413873,1.7352334479996,0.647127526918462,2.22878985475224,-0.106321237400514
0.378127740443585,0.640765256984793,-0.623279607390585,-1.11924856708554,0.945269404729685,-1.17294585625511,-0.576279555640174
0.791254041603489,-0.74556468068214,0.712936602427709,-0.439220187713226,-1.5763007829926,0.658019161803114,0.679517327050536
0.0825427151611959,-1.13754667363752,-0.389132882290055,-0.124341722590241,-0.614112411459425,1.77174097491656,1.08739584252278
1.18698571643898,1.06711995588892,-0.366433980676973,0.613666821890275,2.53434520315768,-1.01844995692944,-0.105502777777096
-0.421732533330229,-0.96324460530379,0.663773289196135,-1.40531787745946,-1.88389974543816,1.90897573824663,0.0736779387340381
0.832845606025278,-1.44801822609278,-0.322338898403624,-1.15789939225025,0.361668638973766,1.03902264797088,-1.12713202271589
-0.375807360155799,1.18909059833916,0.67290751317897,-0.523046755470624,-0.676900617112695,-3.37481619940208,-0.889626107398391
-1.08090290962724,2.03881662242507,-0.316428997993185,0.55004479619403,1.05752038273781,-2.44698022517951,-0.119395088544785
-1.82087695714017,0.630740434263046,-1.53976660365569,1.09932893325759,-0.100272976265212,0.0597387898451109,0.301922408245484
1.40544276184584,-0.540115727091778,1.64354669775081,1.57510357736235,-0.94067931916876,-0.0742472293152895,1.56290543499679
-1.17547390293942,1.16957971309506,1.14312706295373,0.425269537309856,-0.573868291038996,-0.140095223897318,0.866620212968846
0.0382333587635134,0.417430749624429,0.472376966509277,-0.389356572171498,0.95447416158164,1.28553552343833,1.08037034804614
0.0938250882881551,-0.469708165640675,2.14900101254728,0.261471903703522,-0.268603577289596,-0.0124938098799218,0.937457752963847
-0.0380711106150966,0.0487467751818596,0.846621731763246,-0.645410536627715,1.06630388089189,0.244621907210454,-0.279556876206887
0.709299063203412,0.418710678683895,-0.459189334959821,-1.76142158231146,-2.50788573534486,-1.13878190058715,-0.502248969828062
-0.209137255019042,1.70420794074455,-0.658063307839725,-0.198478127235738,0.117695961774491,-2.23883101998282,0.57659304656186
1.01686681670801,-0.79618761234606,-0.994449467391254,-0.188045836325992,1.25225857593111,0.710647388800847,-0.75333597355453
0.698199455723266,0.151810987413305,0.840987253539517,-1.23672899333521,-0.511584419719018,-0.177434463288264,-0.346203143798878
-0.318395468076963,0.307973237849279,-1.06755329233059,1.49449496245844,-0.957131327713373,-0.52176988786796,0.109409266659484
0.0882605639925964,0.662398548837545,-1.12651343291557,0.589633122779542,0.831200821705172,-0.382919652915072,-1.24330406961189
-0.867442845336511,0.836655882344047,0.50227024726156,1.08894428121165,0.0159858913698834,-1.7163074367214,-0.686134406359271
1.34240009980414,-0.428539683470238,0.478614509330549,0.663146252994268,0.391427256738861,-0.170354210845964,0.225530132410996
0.9696268001634,-0.149316394570124,0.509251550088536,0.81812842529345,-1.41996484012869,0.059059419749313,1.19231677746031
1.66828235368919,-0.395820003140376,-1.07429311885935,1.1161844272206,1.60644651028621,-0.880704656560352,-1.15019167129698
1.28650915806887,-0.765219495482871,0.859357152686603,-0.403571653460931,-0.242445304186609,1.34666737761268,-0.108347633124853
1.09191913673652,-0.57650574064766,0.70101035715299,-0.363958719339575,-1.48415164059928,0.454640947545933,-0.844168169482035
